"","V1","V2","V3","V4","V5"
"158",0.203389830508475,0.203389830508475,0.203389830508475,0.186440677966102,0.203389830508475
"159",0.229508196721311,0.180327868852459,0.163934426229508,0.213114754098361,0.213114754098361
"160",0.209677419354839,0.17741935483871,0.17741935483871,0.17741935483871,0.258064516129032
"161",0.180327868852459,0.229508196721311,0.19672131147541,0.19672131147541,0.19672131147541
"162",0.228571428571429,0.185714285714286,0.214285714285714,0.2,0.171428571428571
"163",0.206349206349206,0.206349206349206,0.174603174603175,0.206349206349206,0.206349206349206
"164",0.189655172413793,0.206896551724138,0.224137931034483,0.172413793103448,0.206896551724138
"165",0.220338983050847,0.186440677966102,0.220338983050847,0.186440677966102,0.186440677966102
"166",0.213114754098361,0.19672131147541,0.19672131147541,0.180327868852459,0.213114754098361
"167",0.222222222222222,0.19047619047619,0.206349206349206,0.206349206349206,0.174603174603175
"168",0.222222222222222,0.19047619047619,0.222222222222222,0.206349206349206,0.158730158730159
"169",0.196428571428571,0.178571428571429,0.196428571428571,0.214285714285714,0.214285714285714
"170",0.183098591549296,0.183098591549296,0.169014084507042,0.253521126760563,0.211267605633803
"171",0.245901639344262,0.180327868852459,0.19672131147541,0.213114754098361,0.163934426229508
"172",0.238095238095238,0.19047619047619,0.174603174603175,0.206349206349206,0.19047619047619
"173",0.274193548387097,0.161290322580645,0.17741935483871,0.17741935483871,0.209677419354839
"174",0.228070175438596,0.192982456140351,0.192982456140351,0.210526315789474,0.175438596491228
"175",0.169491525423729,0.203389830508475,0.220338983050847,0.203389830508475,0.203389830508475
"176",0.229508196721311,0.163934426229508,0.213114754098361,0.163934426229508,0.229508196721311
"177",0.172413793103448,0.206896551724138,0.189655172413793,0.241379310344828,0.189655172413793
"178",0.220338983050847,0.169491525423729,0.220338983050847,0.203389830508475,0.186440677966102
"179",0.21875,0.1875,0.234375,0.171875,0.1875
"180",0.210526315789474,0.192982456140351,0.192982456140351,0.228070175438596,0.175438596491228
"181",0.17910447761194,0.164179104477612,0.253731343283582,0.208955223880597,0.194029850746269
"182",0.233333333333333,0.183333333333333,0.183333333333333,0.2,0.2
"183",0.216666666666667,0.216666666666667,0.2,0.2,0.166666666666667
"184",0.217948717948718,0.192307692307692,0.179487179487179,0.243589743589744,0.166666666666667
"185",0.2,0.216666666666667,0.166666666666667,0.2,0.216666666666667
"186",0.209677419354839,0.17741935483871,0.193548387096774,0.193548387096774,0.225806451612903
"187",0.166666666666667,0.216666666666667,0.2,0.233333333333333,0.183333333333333
"188",0.241935483870968,0.17741935483871,0.193548387096774,0.17741935483871,0.209677419354839
"189",0.22972972972973,0.202702702702703,0.135135135135135,0.175675675675676,0.256756756756757
"190",0.216666666666667,0.183333333333333,0.183333333333333,0.183333333333333,0.233333333333333
"191",0.241935483870968,0.161290322580645,0.209677419354839,0.225806451612903,0.161290322580645
"192",0.2,0.166666666666667,0.216666666666667,0.183333333333333,0.233333333333333
"193",0.172413793103448,0.189655172413793,0.224137931034483,0.224137931034483,0.189655172413793
"194",0.229508196721311,0.229508196721311,0.163934426229508,0.163934426229508,0.213114754098361
"195",0.213114754098361,0.19672131147541,0.213114754098361,0.163934426229508,0.213114754098361
"196",0.203389830508475,0.203389830508475,0.220338983050847,0.203389830508475,0.169491525423729
"197",0.193548387096774,0.17741935483871,0.241935483870968,0.17741935483871,0.209677419354839
"198",0.213114754098361,0.229508196721311,0.180327868852459,0.19672131147541,0.180327868852459
"199",0.225806451612903,0.225806451612903,0.209677419354839,0.17741935483871,0.161290322580645
"200",0.174603174603175,0.174603174603175,0.238095238095238,0.19047619047619,0.222222222222222
"201",0.19047619047619,0.19047619047619,0.238095238095238,0.206349206349206,0.174603174603175
"202",0.166666666666667,0.212121212121212,0.196969696969697,0.181818181818182,0.242424242424242
"203",0.233333333333333,0.216666666666667,0.2,0.183333333333333,0.166666666666667
"204",0.186440677966102,0.169491525423729,0.186440677966102,0.254237288135593,0.203389830508475
"205",0.265625,0.15625,0.1875,0.21875,0.171875
"206",0.169491525423729,0.186440677966102,0.186440677966102,0.186440677966102,0.271186440677966
"207",0.241379310344828,0.189655172413793,0.189655172413793,0.172413793103448,0.206896551724138
"208",0.17741935483871,0.193548387096774,0.241935483870968,0.225806451612903,0.161290322580645
"209",0.216666666666667,0.2,0.166666666666667,0.233333333333333,0.183333333333333
"210",0.183333333333333,0.2,0.216666666666667,0.216666666666667,0.183333333333333
"211",0.209677419354839,0.225806451612903,0.193548387096774,0.17741935483871,0.193548387096774
"212",0.220338983050847,0.203389830508475,0.169491525423729,0.220338983050847,0.186440677966102
"213",0.253968253968254,0.19047619047619,0.174603174603175,0.174603174603175,0.206349206349206
"214",0.17741935483871,0.193548387096774,0.209677419354839,0.209677419354839,0.209677419354839
"215",0.209677419354839,0.225806451612903,0.193548387096774,0.17741935483871,0.193548387096774
"216",0.174603174603175,0.19047619047619,0.238095238095238,0.222222222222222,0.174603174603175
"217",0.17741935483871,0.225806451612903,0.193548387096774,0.193548387096774,0.209677419354839
"218",0.245901639344262,0.163934426229508,0.180327868852459,0.213114754098361,0.19672131147541
"219",0.196428571428571,0.214285714285714,0.214285714285714,0.178571428571429,0.196428571428571
"220",0.25,0.2,0.183333333333333,0.183333333333333,0.183333333333333
"221",0.24,0.16,0.186666666666667,0.186666666666667,0.226666666666667
"222",0.162162162162162,0.22972972972973,0.22972972972973,0.175675675675676,0.202702702702703
"223",0.21875,0.21875,0.1875,0.203125,0.171875
"224",0.179487179487179,0.205128205128205,0.230769230769231,0.192307692307692,0.192307692307692
"225",0.193548387096774,0.17741935483871,0.290322580645161,0.17741935483871,0.161290322580645
"226",0.25,0.166666666666667,0.183333333333333,0.216666666666667,0.183333333333333
"227",0.213114754098361,0.180327868852459,0.229508196721311,0.19672131147541,0.180327868852459
"228",0.183333333333333,0.25,0.2,0.183333333333333,0.183333333333333
"229",0.183333333333333,0.2,0.2,0.2,0.216666666666667
"230",0.17741935483871,0.17741935483871,0.258064516129032,0.209677419354839,0.17741935483871
"231",0.193548387096774,0.209677419354839,0.193548387096774,0.17741935483871,0.225806451612903
"232",0.193548387096774,0.17741935483871,0.161290322580645,0.209677419354839,0.258064516129032
"233",0.17741935483871,0.209677419354839,0.225806451612903,0.193548387096774,0.193548387096774
"234",0.193548387096774,0.225806451612903,0.193548387096774,0.193548387096774,0.193548387096774
"235",0.210526315789474,0.175438596491228,0.192982456140351,0.210526315789474,0.210526315789474
"236",0.256410256410256,0.179487179487179,0.153846153846154,0.205128205128205,0.205128205128205
"237",0.193548387096774,0.17741935483871,0.193548387096774,0.241935483870968,0.193548387096774
"238",0.209677419354839,0.193548387096774,0.193548387096774,0.209677419354839,0.193548387096774
"239",0.206896551724138,0.206896551724138,0.189655172413793,0.189655172413793,0.206896551724138
"240",0.183333333333333,0.216666666666667,0.183333333333333,0.25,0.166666666666667
"241",0.25,0.183333333333333,0.166666666666667,0.2,0.2
"242",0.319444444444444,0.166666666666667,0.166666666666667,0.166666666666667,0.180555555555556
"243",0.180555555555556,0.236111111111111,0.152777777777778,0.208333333333333,0.222222222222222
"244",0.227272727272727,0.196969696969697,0.166666666666667,0.166666666666667,0.242424242424242
"245",0.26865671641791,0.194029850746269,0.194029850746269,0.164179104477612,0.17910447761194
"246",0.17910447761194,0.194029850746269,0.149253731343284,0.253731343283582,0.223880597014925
"247",0.186440677966102,0.169491525423729,0.220338983050847,0.203389830508475,0.220338983050847
"248",0.176470588235294,0.191176470588235,0.161764705882353,0.25,0.220588235294118
"249",0.220588235294118,0.191176470588235,0.191176470588235,0.205882352941176,0.191176470588235
"250",0.185714285714286,0.242857142857143,0.142857142857143,0.214285714285714,0.214285714285714
"251",0.161290322580645,0.225806451612903,0.161290322580645,0.241935483870968,0.209677419354839
"252",0.202898550724638,0.173913043478261,0.231884057971014,0.202898550724638,0.188405797101449
"253",0.176470588235294,0.220588235294118,0.176470588235294,0.205882352941176,0.220588235294118
"254",0.3125,0.203125,0.15625,0.15625,0.171875
"255",0.289855072463768,0.173913043478261,0.159420289855072,0.217391304347826,0.159420289855072
"256",0.301369863013699,0.164383561643836,0.136986301369863,0.191780821917808,0.205479452054795
"257",0.208955223880597,0.149253731343284,0.164179104477612,0.253731343283582,0.223880597014925
"258",0.2,0.169230769230769,0.307692307692308,0.169230769230769,0.153846153846154
"259",0.220588235294118,0.176470588235294,0.205882352941176,0.220588235294118,0.176470588235294
"260",0.208955223880597,0.17910447761194,0.17910447761194,0.253731343283582,0.17910447761194
"261",0.191176470588235,0.205882352941176,0.205882352941176,0.205882352941176,0.191176470588235
"262",0.279411764705882,0.191176470588235,0.205882352941176,0.161764705882353,0.161764705882353
"263",0.194444444444444,0.194444444444444,0.194444444444444,0.166666666666667,0.25
"264",0.2,0.157142857142857,0.185714285714286,0.228571428571429,0.228571428571429
"265",0.169014084507042,0.211267605633803,0.183098591549296,0.225352112676056,0.211267605633803
"266",0.169014084507042,0.225352112676056,0.23943661971831,0.197183098591549,0.169014084507042
"267",0.2,0.184615384615385,0.215384615384615,0.184615384615385,0.215384615384615
"268",0.189189189189189,0.202702702702703,0.243243243243243,0.175675675675676,0.189189189189189
"269",0.2,0.226666666666667,0.16,0.213333333333333,0.2
"270",0.184615384615385,0.184615384615385,0.2,0.169230769230769,0.261538461538462
"271",0.246153846153846,0.2,0.153846153846154,0.2,0.2
"272",0.17910447761194,0.194029850746269,0.208955223880597,0.194029850746269,0.223880597014925
"273",0.220338983050847,0.186440677966102,0.203389830508475,0.186440677966102,0.203389830508475
"274",0.207792207792208,0.168831168831169,0.220779220779221,0.181818181818182,0.220779220779221
"275",0.191780821917808,0.178082191780822,0.246575342465753,0.150684931506849,0.232876712328767
"276",0.223684210526316,0.144736842105263,0.223684210526316,0.210526315789474,0.197368421052632
"277",0.194444444444444,0.25,0.166666666666667,0.152777777777778,0.236111111111111
"278",0.25,0.166666666666667,0.180555555555556,0.180555555555556,0.222222222222222
"279",0.173333333333333,0.266666666666667,0.2,0.173333333333333,0.186666666666667
"280",0.149253731343284,0.17910447761194,0.283582089552239,0.194029850746269,0.194029850746269
"281",0.173333333333333,0.2,0.173333333333333,0.266666666666667,0.186666666666667
"282",0.256756756756757,0.162162162162162,0.189189189189189,0.175675675675676,0.216216216216216
"283",0.211267605633803,0.197183098591549,0.183098591549296,0.169014084507042,0.23943661971831
"284",0.214285714285714,0.185714285714286,0.2,0.142857142857143,0.257142857142857
"285",0.235294117647059,0.147058823529412,0.161764705882353,0.264705882352941,0.191176470588235
"286",0.203125,0.1875,0.21875,0.171875,0.21875
"287",0.180555555555556,0.180555555555556,0.180555555555556,0.208333333333333,0.25
"288",0.253731343283582,0.149253731343284,0.208955223880597,0.164179104477612,0.223880597014925
"289",0.197183098591549,0.183098591549296,0.211267605633803,0.23943661971831,0.169014084507042
"290",0.183098591549296,0.211267605633803,0.225352112676056,0.183098591549296,0.197183098591549
"291",0.214285714285714,0.142857142857143,0.285714285714286,0.2,0.157142857142857
"292",0.225352112676056,0.154929577464789,0.225352112676056,0.183098591549296,0.211267605633803
"293",0.227272727272727,0.212121212121212,0.181818181818182,0.151515151515152,0.227272727272727
"294",0.188405797101449,0.231884057971014,0.217391304347826,0.159420289855072,0.202898550724638
"295",0.203125,0.21875,0.21875,0.15625,0.203125
"296",0.232876712328767,0.205479452054795,0.178082191780822,0.191780821917808,0.191780821917808
"297",0.194444444444444,0.166666666666667,0.263888888888889,0.194444444444444,0.180555555555556
"298",0.202898550724638,0.202898550724638,0.217391304347826,0.173913043478261,0.202898550724638
"299",0.358208955223881,0.164179104477612,0.149253731343284,0.164179104477612,0.164179104477612
"300",0.287671232876712,0.191780821917808,0.150684931506849,0.191780821917808,0.178082191780822
"301",0.194029850746269,0.17910447761194,0.223880597014925,0.223880597014925,0.17910447761194
"302",0.217391304347826,0.202898550724638,0.202898550724638,0.159420289855072,0.217391304347826
"303",0.238095238095238,0.206349206349206,0.206349206349206,0.174603174603175,0.174603174603175
"304",0.25,0.236842105263158,0.131578947368421,0.171052631578947,0.210526315789474
"305",0.235294117647059,0.220588235294118,0.147058823529412,0.147058823529412,0.25
"306",0.214285714285714,0.228571428571429,0.185714285714286,0.2,0.171428571428571
"307",0.3125,0.203125,0.15625,0.15625,0.171875
"308",0.184615384615385,0.184615384615385,0.230769230769231,0.184615384615385,0.215384615384615
"309",0.233766233766234,0.207792207792208,0.168831168831169,0.233766233766234,0.155844155844156
"310",0.15625,0.203125,0.234375,0.1875,0.21875
"311",0.209677419354839,0.193548387096774,0.193548387096774,0.17741935483871,0.225806451612903
"312",0.208955223880597,0.17910447761194,0.164179104477612,0.26865671641791,0.17910447761194
"313",0.194029850746269,0.17910447761194,0.208955223880597,0.164179104477612,0.253731343283582
"314",0.17910447761194,0.17910447761194,0.194029850746269,0.208955223880597,0.238805970149254
"315",0.184615384615385,0.215384615384615,0.2,0.2,0.2
"316",0.206349206349206,0.19047619047619,0.206349206349206,0.222222222222222,0.174603174603175
"317",0.142857142857143,0.2,0.228571428571429,0.242857142857143,0.185714285714286
"318",0.25,0.166666666666667,0.180555555555556,0.194444444444444,0.208333333333333
"319",0.17741935483871,0.225806451612903,0.161290322580645,0.225806451612903,0.209677419354839
"320",0.1875,0.171875,0.21875,0.21875,0.203125
"321",0.140845070422535,0.140845070422535,0.154929577464789,0.422535211267606,0.140845070422535
"322",0.148648648648649,0.175675675675676,0.216216216216216,0.148648648648649,0.310810810810811
"323",0.159420289855072,0.217391304347826,0.27536231884058,0.144927536231884,0.202898550724638
"324",0.25,0.191176470588235,0.205882352941176,0.147058823529412,0.205882352941176
"325",0.135135135135135,0.135135135135135,0.432432432432432,0.162162162162162,0.135135135135135
"326",0.133333333333333,0.16,0.133333333333333,0.426666666666667,0.146666666666667
"327",0.157142857142857,0.2,0.257142857142857,0.214285714285714,0.171428571428571
"328",0.175675675675676,0.135135135135135,0.324324324324324,0.175675675675676,0.189189189189189
"329",0.148648648648649,0.135135135135135,0.364864864864865,0.202702702702703,0.148648648648649
"330",0.159420289855072,0.173913043478261,0.188405797101449,0.173913043478261,0.304347826086957
"331",0.219178082191781,0.191780821917808,0.205479452054795,0.178082191780822,0.205479452054795
"332",0.21875,0.15625,0.234375,0.1875,0.203125
"333",0.171052631578947,0.144736842105263,0.171052631578947,0.342105263157895,0.171052631578947
"334",0.242857142857143,0.171428571428571,0.142857142857143,0.285714285714286,0.157142857142857
"335",0.202898550724638,0.159420289855072,0.202898550724638,0.246376811594203,0.188405797101449
"336",0.205882352941176,0.191176470588235,0.191176470588235,0.205882352941176,0.205882352941176
"337",0.217391304347826,0.173913043478261,0.260869565217391,0.188405797101449,0.159420289855072
"338",0.135135135135135,0.135135135135135,0.378378378378378,0.202702702702703,0.148648648648649
"339",0.131578947368421,0.157894736842105,0.131578947368421,0.171052631578947,0.407894736842105
"340",0.171052631578947,0.210526315789474,0.171052631578947,0.184210526315789,0.263157894736842
